repo,sha,author,author_type,committer,date,message,html_url
urcpp,ed5b6c237c9f88ebe1698d79c6a2ee372ecb2e3d,HaileyB0311,User,HaileyB0311,2019-05-31T14:52:25Z,removed how many students question to resolve issue 157,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/ed5b6c237c9f88ebe1698d79c6a2ee372ecb2e3d
urcpp,54df23d4da89ccf8c85eca2aa68811b18464d908,Jamaliela,User,wgs1862019,2019-05-31T12:57:34Z,"Merged in 153 (pull request #53)

Duration dropdown",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/54df23d4da89ccf8c85eca2aa68811b18464d908
urcpp,0a58889dff9194d225a45522b50d52c4f6295a6a,wgs1862019,User,wgs1862019,2019-05-30T20:54:38Z, Duration dropdown in /create is now clear,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/0a58889dff9194d225a45522b50d52c4f6295a6a
urcpp,b563b8072d542fe19ab6232c735b740c1ec7b3c6,wgs1862019,User,wgs1862019,2019-05-30T19:31:07Z,fixed modal in /budget,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/b563b8072d542fe19ab6232c735b740c1ec7b3c6
urcpp,16b5a7744d0988d47143878eb45d08ad894d8698,wgs1862019,User,wgs1862019,2019-05-30T13:30:30Z,las commits for changes in different stages through the application process.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/16b5a7744d0988d47143878eb45d08ad894d8698
urcpp,9968307091e5054c9939cdec0a99c0b085478903,wgs1862019,User,wgs1862019,2019-05-29T20:09:17Z,progress with the stages - a new page when all submissions are closed and reject decision is just like accept decision visually.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/9968307091e5054c9939cdec0a99c0b085478903
urcpp,9e4a054be1df16793bb8249c8005d455029ff946,wgs1862019,User,wgs1862019,2019-05-29T18:21:14Z,Merge branch 'development' of https://bitbucket.org/laborstudents/urcpp-flask/src/development into 134,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/9e4a054be1df16793bb8249c8005d455029ff946
urcpp,7896f61add0824dd31a16bcda47e89f23ff75aa6,wgs1862019,User,wgs1862019,2019-05-28T20:54:26Z,making progress in details for the different stages of the application.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/7896f61add0824dd31a16bcda47e89f23ff75aa6
urcpp,644ef00c0bad4ab4da7cbf3bcbe375a0d9d8069b,wgs1862019,User,wgs1862019,2019-05-28T19:11:45Z, dates are added to the dashboard from current parameters.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/644ef00c0bad4ab4da7cbf3bcbe375a0d9d8069b
urcpp,217f10515acbcecd0de56130fdfac06ed7cf09f9,wgs1862019,User,wgs1862019,2019-05-28T17:28:54Z, updated parameters table and added different rows,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/217f10515acbcecd0de56130fdfac06ed7cf09f9
urcpp,c7867e5ba784ecbb25499441bf0cc9c29a1627f2,wgs1862019,User,wgs1862019,2019-05-28T15:44:03Z,fixing merge conflicts,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/c7867e5ba784ecbb25499441bf0cc9c29a1627f2
urcpp,639a6135d42c5963cc217ae06a77713e23456fa5,wgs1862019,User,wgs1862019,2019-05-28T15:39:43Z,saving progress on different stages.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/639a6135d42c5963cc217ae06a77713e23456fa5
urcpp,bcbc691b4c0d346989492eb19aacc720ded7f761,wgs1862019,User,wgs1862019,2019-05-28T14:11:19Z,a submission page for abstract is available in the main page.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/bcbc691b4c0d346989492eb19aacc720ded7f761
urcpp,12e7c99de4065eace9dc5b5023f414a82257f652,Jamaliela,User,sheggen,2019-05-25T03:36:51Z,"Merged in 124 (pull request #45)

Adding Back Buttons

Approved-by: Katelyn Adams <adamska@berea.edu>
Approved-by: Evan Johnson <johnsone@berea.edu>",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/12e7c99de4065eace9dc5b5023f414a82257f652
urcpp,ad702a24cfa2e02fa5297737a0d1c210e4729737,sheggen,User,sheggen,2019-05-25T03:36:14Z,added back button to collaborators page as well,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/ad702a24cfa2e02fa5297737a0d1c210e4729737
urcpp,7b94f000e34933f8cbe855843c553816decf4dce,sheggen,User,sheggen,2019-05-25T03:23:41Z,working on merge conflict on budget.html page,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/7b94f000e34933f8cbe855843c553816decf4dce
urcpp,d34f8748670882b105886854d7c16c0f1c106e27,Jamaliela,User,sheggen,2019-05-25T03:20:34Z,"Merged in 114 (pull request #48)

Awardletter Year Filter

Approved-by: Katelyn Adams <adamska@berea.edu>
Approved-by: Evan Johnson <johnsone@berea.edu>",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/d34f8748670882b105886854d7c16c0f1c106e27
urcpp,6423a380fa522df30e0bc567f3b010ea67c43ef1,sheggen,User,sheggen,2019-05-25T03:19:08Z,removing testing file,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/6423a380fa522df30e0bc567f3b010ea67c43ef1
urcpp,1940d5271fefb775314dc4b06cf097215f981745,sheggen,User,sheggen,2019-05-25T03:18:22Z,fixing merge conflicts with same ole files,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/1940d5271fefb775314dc4b06cf097215f981745
urcpp,cd124092a797a98352ace3beaf4ee9524adba9c9,sheggen,User,sheggen,2019-05-25T03:15:47Z,fixing persistent issue with everything.py,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/cd124092a797a98352ace3beaf4ee9524adba9c9
urcpp,a75a332b73f1c7a1b342b79717a888eeff17b60d,wgs1862019,User,sheggen,2019-05-25T03:10:47Z,"Merged in 117 (pull request #41)

Edit Parameters

Approved-by: Evan Johnson <johnsone@berea.edu>",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/a75a332b73f1c7a1b342b79717a888eeff17b60d
urcpp,b2677b67f48cc2bd86f9c6b684b1db7dded6e5ff,sheggen,User,sheggen,2019-05-25T03:10:20Z,fixing same merge conflict as always,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/b2677b67f48cc2bd86f9c6b684b1db7dded6e5ff
urcpp,c011f6e7b0299ec5a22873e5c41deac035d17c67,sheggen,User,sheggen,2019-05-25T03:09:15Z,removed console log message,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/c011f6e7b0299ec5a22873e5c41deac035d17c67
urcpp,970cf5c6550aa1849e7cd3f8213fa07319f916f0,sheggen,User,sheggen,2019-05-25T03:07:39Z,modified number format on money; fixed everything.py again,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/970cf5c6550aa1849e7cd3f8213fa07319f916f0
urcpp,c00c3e03b7b97b9be34b36bda0a2a9ef451b441c,sheggen,User,sheggen,2019-05-25T02:44:04Z,Merge branch 'development' into 117,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/c00c3e03b7b97b9be34b36bda0a2a9ef451b441c
urcpp,732a517ae585c21b53cf701828406ed542e0f785,HaileyB0311,User,sheggen,2019-05-25T02:42:55Z,"Merged in 126 (pull request #42)

The 1,2,3 issue on /manageCommittee has been resolved!

Approved-by: Katelyn Adams <adamska@berea.edu>
Approved-by: Evan Johnson <johnsone@berea.edu>",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/732a517ae585c21b53cf701828406ed542e0f785
urcpp,2f896236b0672eebfc7d3f76b26fdf03d3343a39,sheggen,User,sheggen,2019-05-25T02:42:26Z,fixing conflict that wasn't conflicting,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/2f896236b0672eebfc7d3f76b26fdf03d3343a39
urcpp,75558c71074f875aacfc54f5f46def1e6dd41907,sheggen,User,sheggen,2019-05-25T02:39:58Z,Merge branch 'development' into 126,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/75558c71074f875aacfc54f5f46def1e6dd41907
urcpp,58e5f392414120a913205116bb9a36f4b135d438,sheggen,User,sheggen,2019-05-25T02:39:39Z,fixing persistent issue with database connections and cfg files in everything.py and config.py,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/58e5f392414120a913205116bb9a36f4b135d438
urcpp,57013a06a2719db929f2aed5a524769a55e59672,HaileyB0311,User,sheggen,2019-05-25T02:32:18Z,"Merged in 143 (pull request #47)

143 & 144

Approved-by: Evan Johnson <johnsone@berea.edu>
Approved-by: Katelyn Adams <adamska@berea.edu>",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/57013a06a2719db929f2aed5a524769a55e59672
urcpp,cdf44b36050087c780b16276ab8878b2dce1d8d2,sheggen,User,sheggen,2019-05-25T02:28:19Z,Merge branch 'development' into 143,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/cdf44b36050087c780b16276ab8878b2dce1d8d2
urcpp,4beb64d33558ac9ff9b2563b074f9afb73a26320,wgs1862019,User,wgs1862019,2019-05-24T20:22:37Z,somechanges for the new status. in the dashboard and set parameters page.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/4beb64d33558ac9ff9b2563b074f9afb73a26320
urcpp,de174091d0930a20d6505ba419cd7f9819f9ecce,sheggen,User,sheggen,2019-05-24T19:12:36Z,updating and minor edits; getting rid of old badness print statements,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/de174091d0930a20d6505ba419cd7f9819f9ecce
urcpp,ffcd471abff08fc9544a262b89616120b9b74239,sheggen,User,sheggen,2019-05-24T16:56:06Z,Merge branch 'development' into 95,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/ffcd471abff08fc9544a262b89616120b9b74239
urcpp,a014b54fafcc6917cc0d01911fc5b3a84b863707,sheggen,User,sheggen,2019-05-24T16:55:06Z,committing all files for some reason,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/a014b54fafcc6917cc0d01911fc5b3a84b863707
urcpp,5b82b3a2da99b2980d430d2077d75fb079bb56f0,wgs1862019,User,wgs1862019,2019-05-23T21:35:04Z, adding the fields for new parameters.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/5b82b3a2da99b2980d430d2077d75fb079bb56f0
urcpp,595f0c6d9841a3aa661a68f58ecc223a0f8a976a,wgs1862019,User,wgs1862019,2019-05-23T20:24:40Z, withdraw now works in FireFox,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/595f0c6d9841a3aa661a68f58ecc223a0f8a976a
urcpp,5fed8f6de800bcb7722174951073d4088dca5e0a,wgs1862019,User,wgs1862019,2019-05-23T17:34:36Z, noe faculty and collaborator shows in the review page before submission.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/5fed8f6de800bcb7722174951073d4088dca5e0a
urcpp,f548281b5b0ee88fbd06aa05b2ff6032600c0215,wgs1862019,User,wgs1862019,2019-05-23T17:26:40Z,in the review page after submission the name of the faculty and collaborator shows up now.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/f548281b5b0ee88fbd06aa05b2ff6032600c0215
urcpp,0059bf1411d6add6b25808cfb95491af52caabc3,johnsonwe,User,johnsonwe,2019-05-23T17:21:19Z,inserted padding between glyphicons,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/0059bf1411d6add6b25808cfb95491af52caabc3
urcpp,0743432bd97bdfac74cc4f7075ae2ba4e1729595,wgs1862019,User,wgs1862019,2019-05-23T13:29:39Z,Added header for actions column,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/0743432bd97bdfac74cc4f7075ae2ba4e1729595
urcpp,2ab61469441448262fdbd58a0adc8f6381071611,wgs1862019,User,wgs1862019,2019-05-22T20:48:50Z,fixing PRs,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/2ab61469441448262fdbd58a0adc8f6381071611
urcpp,8af7fda0a6da73f18262cbd93a0bca6e02c51767,Jamaliela,User,Jamaliela,2019-05-22T20:33:32Z,Merged development into 114,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/8af7fda0a6da73f18262cbd93a0bca6e02c51767
urcpp,d4cb04799160f3e3c01ad48e4ca7942756d5e4b3,wgs1862019,User,wgs1862019,2019-05-22T20:31:14Z,awardletters are now filtered to the current year.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/d4cb04799160f3e3c01ad48e4ca7942756d5e4b3
urcpp,838bc1c683a52fb82c8dc9233954ee1a922f6831,Jamaliela,User,wgs1862019,2019-05-22T17:47:04Z,"Merged in 145 (pull request #46)

Tooltip",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/838bc1c683a52fb82c8dc9233954ee1a922f6831
urcpp,243f9ecfb5ed18a01fa049e8908db187285f0384,HaileyB0311,User,HaileyB0311,2019-05-22T17:01:56Z,cleaned up the code a bit,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/243f9ecfb5ed18a01fa049e8908db187285f0384
urcpp,12af67bdacb35aed45339bad9f3f62d692f82f62,HaileyB0311,User,HaileyB0311,2019-05-22T16:42:49Z,modal on /budget works as expected,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/12af67bdacb35aed45339bad9f3f62d692f82f62
urcpp,39c3f06b165e0523567111ebc17b54404afe6e71,wgs1862019,User,wgs1862019,2019-05-21T20:48:11Z,the tooltip now is hoverable in /create.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/39c3f06b165e0523567111ebc17b54404afe6e71
urcpp,daa562dab386cafdca7668f2b2078160371f8c3d,wgs1862019,User,wgs1862019,2019-05-21T20:25:13Z,Custom Fields is now URCPP fields for a better communication with the user.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/daa562dab386cafdca7668f2b2078160371f8c3d
urcpp,69650e64788586e212c62d32e2ae25c33ddf2974,wgs1862019,User,wgs1862019,2019-05-21T20:11:05Z,never got committed I assume.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/69650e64788586e212c62d32e2ae25c33ddf2974
urcpp,7e79d141f70d8a9eeac825ef9bb4123f8ff2e489,HaileyB0311,User,HaileyB0311,2019-05-21T20:07:48Z,saving progress so far,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/7e79d141f70d8a9eeac825ef9bb4123f8ff2e489
urcpp,54b5254057828a60ab1ec1718d5e0d8305b7b663,wgs1862019,User,wgs1862019,2019-05-21T19:55:33Z,the user input will be moved to settings.py as strings.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/54b5254057828a60ab1ec1718d5e0d8305b7b663
urcpp,d2bc5793cd6b4f2a6c1e26300549535c10076346,wgs1862019,User,wgs1862019,2019-05-21T17:43:02Z, added a back button for different pages through the application process for user.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/d2bc5793cd6b4f2a6c1e26300549535c10076346
urcpp,aebacce9c52b40a64223c63c3288199b86eeca97,HaileyB0311,User,HaileyB0311,2019-05-21T14:59:21Z,got rid of line on blank voting summary,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/aebacce9c52b40a64223c63c3288199b86eeca97
urcpp,6e43578598a1276d47404b868cec9022d463b28f,wgs1862019,User,wgs1862019,2019-05-21T14:47:21Z,resolving a merge conflict,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/6e43578598a1276d47404b868cec9022d463b28f
urcpp,e6c358781273f17e57198d6a66c25192dccce305,wgs1862019,User,wgs1862019,2019-05-21T14:27:38Z, the table for awardletters section now looks goos has borders and is centered.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/e6c358781273f17e57198d6a66c25192dccce305
urcpp,b4499f601c5019817d25478a9c85db2f90f347eb,wgs1862019,User,wgs1862019,2019-05-21T13:57:47Z,any user can interact with the server and enter their own information,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/b4499f601c5019817d25478a9c85db2f90f347eb
urcpp,bda285bf6e5f1dd15cafb67f523242cdd6616367,HaileyB0311,User,HaileyB0311,2019-05-20T17:25:37Z,Merged development into 126,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/bda285bf6e5f1dd15cafb67f523242cdd6616367
urcpp,d55c3b73ae771da68f4a8b656071b08385c8ea6b,wgs1862019,User,wgs1862019,2019-05-20T17:25:14Z,RM comment,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/d55c3b73ae771da68f4a8b656071b08385c8ea6b
urcpp,e3c5cc49fd69858de865b1dfdbf89d10cebf8a7c,wgs1862019,User,wgs1862019,2019-05-20T17:24:27Z,Taking out xomment,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/e3c5cc49fd69858de865b1dfdbf89d10cebf8a7c
urcpp,89cd045dccc980b43e9f5965e9cfdaf3923b411d,wgs1862019,User,wgs1862019,2019-05-20T17:23:29Z,Taking comment out,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/89cd045dccc980b43e9f5965e9cfdaf3923b411d
urcpp,87ccb1d2f7352efd77f21f5078a7ec9c4589dcf2,wgs1862019,User,wgs1862019,2019-05-20T17:19:47Z,styling,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/87ccb1d2f7352efd77f21f5078a7ec9c4589dcf2
urcpp,d1d2f0c12f6c5865f05efaeb9b61fb41f9a7e7fe,wgs1862019,User,wgs1862019,2019-05-20T15:56:41Z,Styling for readability,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/d1d2f0c12f6c5865f05efaeb9b61fb41f9a7e7fe
urcpp,38f80e9be312fddef67b486c37a2318822143631,wgs1862019,User,wgs1862019,2019-05-20T15:45:46Z,Fixing cancelled modal,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/38f80e9be312fddef67b486c37a2318822143631
urcpp,71fa03bff89ea3c723e67e4e936e992789290680,wgs1862019,User,wgs1862019,2019-05-20T15:16:27Z,Added flash for saving,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/71fa03bff89ea3c723e67e4e936e992789290680
urcpp,b93cb24b303f9fc88b9e9b19e4f4ad3af956333e,wgs1862019,User,wgs1862019,2019-05-20T15:01:27Z,"Different rows opoulating correctly, also saving correctly",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/b93cb24b303f9fc88b9e9b19e4f4ad3af956333e
urcpp,1bab8ed9b530a402f3fff6d5be9da232c94449db,wgs1862019,User,wgs1862019,2019-05-20T14:06:10Z,Changed colors and titles for clarity,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/1bab8ed9b530a402f3fff6d5be9da232c94449db
urcpp,c902f6d219b341ee56b0e9724dd3891d86d8a873,wgs1862019,User,wgs1862019,2019-05-20T13:40:12Z,Reformatted dates to save correctly,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/c902f6d219b341ee56b0e9724dd3891d86d8a873
urcpp,ec39ef2b34ac396cf566d88117d479960f0335f5,wgs1862019,User,wgs1862019,2019-05-17T21:19:33Z,working on the awardletter still need to make the interactive bash to write to settings.py,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/ec39ef2b34ac396cf566d88117d479960f0335f5
urcpp,055c79aa9c9f7adbc4112948a84a1b509108f5e1,wgs1862019,User,wgs1862019,2019-05-17T19:48:56Z,All values being transferred to above input boxes,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/055c79aa9c9f7adbc4112948a84a1b509108f5e1
urcpp,79c49b0ca19b2c34503e6383c0bfebeee861208c,wgs1862019,User,wgs1862019,2019-05-17T19:44:58Z,Both dates showing up,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/79c49b0ca19b2c34503e6383c0bfebeee861208c
urcpp,2f4c5f940ba457347b43a1f23a3d50470691c1f9,wgs1862019,User,wgs1862019,2019-05-17T19:20:04Z,Year showing up above,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/2f4c5f940ba457347b43a1f23a3d50470691c1f9
urcpp,e26a8b15b2e0a94afc3fedb3d57e144a40867327,wgs1862019,User,wgs1862019,2019-05-17T14:59:13Z,awardletter template is added and custome field for each change is also works.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/e26a8b15b2e0a94afc3fedb3d57e144a40867327
urcpp,2329c0e34b1574b670353874269f47ba8e9600d1,Jamaliela,User,wgs1862019,2019-05-17T14:28:43Z,"Merged in 135 (pull request #40)

Flash Message for Submitting Application

Looks good, Only thing wrong is the email template, which is being fixed right now by Ela",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/2329c0e34b1574b670353874269f47ba8e9600d1
urcpp,2440eaf95a831542694b8214cfc6ca2e9bba89f1,wgs1862019,User,wgs1862019,2019-05-17T14:00:41Z,Merge branch '122' into 135,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/2440eaf95a831542694b8214cfc6ca2e9bba89f1
urcpp,49750c3f9f65934c8dcf9a2795e0805109aec8a0,wgs1862019,User,wgs1862019,2019-05-17T14:00:35Z,Merge branch 'development' into 135,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/49750c3f9f65934c8dcf9a2795e0805109aec8a0
urcpp,ae1e69ac6de4a98766d5c64b4e3b2ce4ebd7f2f2,wgs1862019,User,wgs1862019,2019-05-17T14:00:16Z,merge conflicts,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/ae1e69ac6de4a98766d5c64b4e3b2ce4ebd7f2f2
urcpp,b526aec851c5131d8cc3d1ed2217967cd2f3a293,wgs1862019,User,wgs1862019,2019-05-17T13:50:17Z,Merge branch 'development' into 122,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/b526aec851c5131d8cc3d1ed2217967cd2f3a293
urcpp,b46d1a5bebce506ccdba8d7a9d23e02e1befe131,wgs1862019,User,wgs1862019,2019-05-17T13:50:07Z,merge conflicts,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/b46d1a5bebce506ccdba8d7a9d23e02e1befe131
urcpp,9b6d932e690572ec8c4403ab41b7d3c403a80063,wgs1862019,User,wgs1862019,2019-05-17T13:37:51Z,words inside the dropdown menu in /committee/allProjects is seen better,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/9b6d932e690572ec8c4403ab41b7d3c403a80063
urcpp,29f509aec1cd0c5fbfd14c4d07efa29face3188c,wgs1862019,User,wgs1862019,2019-05-17T13:23:35Z,"Merged in 109 (pull request #38)

File downloads now working

Approved-by: Evan Johnson <johnsone@berea.edu>",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/29f509aec1cd0c5fbfd14c4d07efa29face3188c
urcpp,17b1992ce0a5231317fdbff435a7df261c7fdea6,wgs1862019,User,wgs1862019,2019-05-17T13:21:30Z,"Merged in iss120 (pull request #26)

Iss120 (Input validation)

Both Ela and I checked to make sure you could NOT check more than one checkbox on /history.",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/17b1992ce0a5231317fdbff435a7df261c7fdea6
urcpp,567980c193e2919c6b9a5c29dca3209716b54a31,wgs1862019,User,wgs1862019,2019-05-17T13:19:56Z,checking a pull request saving the changes.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/567980c193e2919c6b9a5c29dca3209716b54a31
urcpp,703c4d498ffc2d4183626414d573444378062668,wgs1862019,User,wgs1862019,2019-05-16T21:22:26Z,"working on the award letter, Date and Name has been changed in the email template",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/703c4d498ffc2d4183626414d573444378062668
urcpp,e26f4d8bc05f44148af61333b4e3963df03ebe1b,wgs1862019,User,wgs1862019,2019-05-16T20:45:27Z,"The 1,2,3 issue on /manageCommittee has been resolved!",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/e26f4d8bc05f44148af61333b4e3963df03ebe1b
urcpp,bd5e1e6afdde4761960e6c2cf0a0ab2cbb99aa52,wgs1862019,User,wgs1862019,2019-05-16T17:29:54Z,progress on 135,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/bd5e1e6afdde4761960e6c2cf0a0ab2cbb99aa52
urcpp,619a5e62559d303c12a52f2be72461654a9c918b,wgs1862019,User,wgs1862019,2019-05-16T15:40:23Z,submit button is now green for success with a flash message.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/619a5e62559d303c12a52f2be72461654a9c918b
urcpp,1232bb59388ab39f636cdbd6dbbe9af184664c6d,wgs1862019,User,wgs1862019,2019-05-15T21:00:19Z,Done and Withdraw buttons are now aligned and looking nice,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/1232bb59388ab39f636cdbd6dbbe9af184664c6d
urcpp,8fc72b1a57775b745c30c9fc0bf5ef1469f59c96,wgs1862019,User,wgs1862019,2019-05-15T19:07:17Z,left from the last commit,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/8fc72b1a57775b745c30c9fc0bf5ef1469f59c96
urcpp,79f6b9a1c75bf59bdaa9fcf385338f8358534bdb,wgs1862019,User,wgs1862019,2019-05-15T19:05:35Z,styled tables and fixed anything realted to tables and the way they look,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/79f6b9a1c75bf59bdaa9fcf385338f8358534bdb
urcpp,4a8c20c43349703efadc4e1eca5cd3b22f2d043c,wgs1862019,User,wgs1862019,2019-05-15T15:05:21Z,Project Summary section of Committee page has been organized.,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/4a8c20c43349703efadc4e1eca5cd3b22f2d043c
urcpp,bdc929d9a80c6f6a43de021ac6f18273f8c1bd9f,wgs1862019,User,wgs1862019,2019-05-15T14:17:27Z,changed the table for the main page of committee page,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/bdc929d9a80c6f6a43de021ac6f18273f8c1bd9f
urcpp,2222534429820b6fa1c385e5e76c8043f6be5db8,wgs1862019,User,wgs1862019,2019-05-15T19:37:45Z,Solving issue 109; file downlownads working on /review but NOT on /done,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/2222534429820b6fa1c385e5e76c8043f6be5db8
urcpp,51637a74bc5ee9643b7e54fa47d30fd0e2c13b64,wgs1862019,User,wgs1862019,2019-05-15T18:31:28Z,Warning modal for exceeding 300,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/51637a74bc5ee9643b7e54fa47d30fd0e2c13b64
urcpp,321cda8da05cddd64198e9e457f8f3f7d430ed0e,wgs1862019,User,wgs1862019,2019-05-15T18:06:58Z,Updated placeholder language:,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/321cda8da05cddd64198e9e457f8f3f7d430ed0e
urcpp,11395c18cf7f3de2090d1c05c3dfa4ad746c8cf7,wgs1862019,User,wgs1862019,2019-05-15T17:58:18Z,Merge branch 'development' into iss120,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/11395c18cf7f3de2090d1c05c3dfa4ad746c8cf7
urcpp,6f779313e4d4619d3144908f62222176bba69f09,wgs1862019,User,wgs1862019,2019-05-15T17:48:30Z,Merge branch 'development' into 122,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/6f779313e4d4619d3144908f62222176bba69f09
urcpp,0e88da64f63f756e1fbaef5c5aac42e5c0ba4442,Jamaliela,User,wgs1862019,2019-05-15T17:46:58Z,"Merged in 140 (pull request #37)

Download button is inline with the navigation tab and styled similar to others.

Tested and the button looks good AND still works!",https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/0e88da64f63f756e1fbaef5c5aac42e5c0ba4442
urcpp,a845bff96059c8925467b305f4e2f6c23ec74485,wgs1862019,User,wgs1862019,2019-05-15T17:46:15Z,padding,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/a845bff96059c8925467b305f4e2f6c23ec74485
urcpp,b94ad49e617bad68dc7a0d80b03d5e8d3fafd494,wgs1862019,User,wgs1862019,2019-05-15T17:43:28Z,Padding,https://github.com/BCStudentSoftwareDevTeam/urcpp/commit/b94ad49e617bad68dc7a0d80b03d5e8d3fafd494
