repo,number,title,author,author_type,state,draft,created_at,updated_at,closed_at,merged_at,merged,merged_by,merged_by_type,additions,deletions,changed_files,commits,conversation_comments,review_comments,html_url,hours_to_merge,days_to_merge,closed_without_merge,teammate_merge
celts,1526,Replaced the Javascript with anchor tag for the service transcript ,PuskarC,User,closed,False,2025-06-17 18:05:49+00:00,2025-07-02T12:41:30Z,2025-07-02 12:41:28+00:00,2025-07-02 12:41:28+00:00,True,,,1,6,2,4,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1526,354.5941666666667,14.774756944444446,False,True
celts,1527,Date Picker For Banning Volunteer ,GalinaP7,User,closed,False,2025-06-17 18:23:45+00:00,2025-06-20T14:45:12Z,2025-06-20 14:45:09+00:00,2025-06-20 14:45:09+00:00,True,,,10,9,4,15,1,7,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1527,68.35666666666667,2.8481944444444447,False,True
celts,1528,"Renamed the Kiosk Mode page to Scanner Entry, for clarification.",PuskarC,User,closed,False,2025-06-17 18:48:01+00:00,2025-07-02T12:36:53Z,2025-07-02 12:36:50+00:00,2025-07-02 12:36:50+00:00,True,,,3,3,3,6,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1528,353.81361111111113,14.742233796296297,False,True
celts,1529,Making an Accordion for the CCE Minor and Changing Buttons,Meatchema,User,closed,False,2025-06-17 19:19:55+00:00,2025-07-03T20:21:28Z,2025-07-03 20:21:25+00:00,2025-07-03 20:21:25+00:00,True,,,148,122,10,36,10,43,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1529,385.025,16.042708333333334,False,True
celts,1531,Event title for celts sponsored,GalinaP7,User,closed,False,2025-06-17 20:24:42+00:00,2025-06-25T19:46:50Z,2025-06-25 19:46:50+00:00,2025-06-25 19:46:50+00:00,True,GalinaP7,User,17,11,5,14,3,5,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1531,191.36888888888888,7.973703703703703,False,False
celts,1532,Fixed UI problems with the health issues star 1530,adjagbodjouf,User,closed,False,2025-06-18 18:21:54+00:00,2025-06-20T13:27:39Z,2025-06-20 13:27:35+00:00,2025-06-20 13:27:35+00:00,True,,,6,3,1,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1532,43.094722222222224,1.795613425925926,False,True
celts,1533,Labor only option,BesherKitaz,User,closed,False,2025-06-19 20:19:20+00:00,2025-06-24T21:03:20Z,2025-06-24 21:03:17+00:00,2025-06-24 21:03:17+00:00,True,,,36,25,6,11,2,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1533,120.7325,5.030520833333333,False,True
celts,1534,Fixed the sticky withdraw action on the course propsal page,PuskarC,User,closed,False,2025-06-20 17:55:59+00:00,2025-07-16T19:04:58Z,2025-06-20 19:58:00+00:00,2025-06-20 19:58:00+00:00,True,sheggen,User,6,2,1,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1534,2.033611111111111,0.0847337962962963,False,True
celts,1536,Event participant none hours,GalinaP7,User,closed,False,2025-06-23 15:10:06+00:00,2025-06-24T17:20:18Z,2025-06-24 17:19:33+00:00,2025-06-24 17:19:33+00:00,True,,,51,34,4,8,1,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1536,26.1575,1.0898958333333333,False,True
celts,1537,User management refactor,BesherKitaz,User,closed,False,2025-06-23 15:37:06+00:00,2025-06-26T19:19:24Z,2025-06-26 19:19:21+00:00,2025-06-26 19:19:21+00:00,True,,,114,67,5,13,2,23,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1537,75.70416666666667,3.1543402777777776,False,True
celts,1541,Filename error on Event view page,PuskarC,User,closed,False,2025-06-24 19:32:24+00:00,2025-06-24T19:59:15Z,2025-06-24 19:59:13+00:00,2025-06-24 19:59:13+00:00,True,,,6,2,1,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1541,0.4469444444444444,0.018622685185185183,False,True
celts,1542,1454 travel forms button,mathew2005,User,closed,False,2025-06-25 15:44:33+00:00,2025-07-16T18:59:33Z,2025-07-16 18:59:29+00:00,2025-07-16 18:59:29+00:00,True,,,101,43,7,19,4,11,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1542,507.24888888888887,21.13537037037037,False,True
celts,1543,Editing toasts flashes #1385,Jsmi8334,User,closed,False,2025-06-26 17:29:03+00:00,2025-07-11T14:38:57Z,2025-07-11 14:38:54+00:00,2025-07-11 14:38:54+00:00,True,,,462,302,10,58,10,23,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1543,357.1641666666667,14.881840277777778,False,True
celts,1544,Labor tab,bakobagassas,User,closed,False,2025-06-26 17:39:39+00:00,2025-07-10T20:21:37Z,2025-07-10 20:21:37+00:00,2025-07-10 20:21:37+00:00,True,Karina-Agliullova,User,733,9,14,30,12,17,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1544,338.69944444444445,14.112476851851852,False,True
celts,1546,Added a Location field for every single event listing,PuskarC,User,closed,False,2025-06-30 14:20:14+00:00,2026-01-12T17:09:02Z,2026-01-12 17:09:01+00:00,2026-01-12 17:09:01+00:00,True,,,251,161,5,60,14,23,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1546,4706.813055555555,196.11721064814813,False,True
celts,1547,Program manager 1545,jjijon7000,User,closed,False,2025-06-30 15:21:13+00:00,2025-07-15T18:36:18Z,2025-07-15 18:15:27+00:00,2025-07-15 18:15:27+00:00,True,,,77,32,5,15,3,20,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1547,362.9038888888889,15.120995370370371,False,True
celts,1548,Bonner Requirement functionality,vazquezsotoj,User,closed,False,2025-06-30 19:23:39+00:00,2025-07-01T14:46:50Z,2025-07-01 14:46:50+00:00,,False,,,162,95,6,19,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1548,,,True,False
celts,1550,Bonner req functions,bakobagassas,User,closed,False,2025-07-01 17:35:37+00:00,2025-07-02T17:47:37Z,2025-07-02 17:47:37+00:00,,False,,,172,156,7,20,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1550,,,True,False
celts,1551,New req,bakobagassas,User,closed,False,2025-07-01 17:41:10+00:00,2025-09-12T17:54:19Z,2025-09-12 17:54:19+00:00,,False,,,158,188,7,60,2,32,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1551,,,True,False
celts,1556,Save button on Create Event page ,Shenderaz,User,closed,False,2025-07-02 14:15:05+00:00,2025-08-08T20:55:28Z,2025-08-08 20:55:27+00:00,,False,,,32,9,3,11,4,3,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1556,,,True,False
celts,1562,#1560 Footer Issue,jjijon7000,User,closed,False,2025-07-08 13:42:21+00:00,2025-07-08T14:15:06Z,2025-07-08 14:15:04+00:00,2025-07-08 14:15:04+00:00,True,,,1,1,1,1,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1562,0.5452777777777778,0.022719907407407407,False,True
celts,1566,Remove Dash,petrosyantsa,User,closed,False,2025-07-09 17:52:09+00:00,2025-07-11T18:41:43Z,2025-07-11 18:41:38+00:00,2025-07-11 18:41:38+00:00,True,,,1,1,1,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1566,48.82472222222222,2.034363425925926,False,True
celts,1568,Admin report page ,Arohasina,User,closed,False,2025-07-10 20:12:41+00:00,2025-07-28T19:45:55Z,2025-07-28 19:45:55+00:00,2025-07-28 19:45:55+00:00,True,Karina-Agliullova,User,172,76,3,25,9,5,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1568,431.5538888888889,17.981412037037035,False,True
celts,1578,changed the name from student-led services to Volunteer programs,bakobagassas,User,closed,False,2025-07-14 18:21:21+00:00,2025-07-18T18:08:54Z,2025-07-18 18:08:54+00:00,,False,,,63,28,8,11,2,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1578,,,True,False
celts,1579,Added a new filter for the labor history,PuskarC,User,closed,False,2025-07-14 18:59:17+00:00,2025-07-15T19:29:49Z,2025-07-15 19:29:49+00:00,,False,,,1,0,1,2,3,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1579,,,True,False
celts,1580,Added Placeholder for Insurance Information,PuskarC,User,closed,False,2025-07-15 13:56:05+00:00,2025-07-15T19:02:02Z,2025-07-15 19:01:59+00:00,2025-07-15 19:01:59+00:00,True,,,7,7,1,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1580,5.098333333333334,0.21243055555555557,False,True
celts,1581,1558 event blank,mathew2005,User,closed,False,2025-07-15 16:10:55+00:00,2025-09-12T12:26:27Z,2025-09-12 12:26:24+00:00,2025-09-12 12:26:24+00:00,True,,,20,18,4,15,3,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1581,1412.2580555555555,58.844085648148145,False,True
celts,1582,Logging Labor Management Events,BesherKitaz,User,closed,True,2025-07-16 14:29:23+00:00,2025-09-12T17:59:51Z,2025-09-12 17:59:51+00:00,,False,,,9,3,3,1,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1582,,,True,False
celts,1583,Prevent banned users from being added as volunteers to programs they were banned from,Arohasina,User,closed,False,2025-07-17 19:27:32+00:00,2025-08-08T19:42:28Z,2025-08-08 19:42:28+00:00,,False,,,36,36,1,1,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1583,,,True,False
celts,1584,Changed Event List Groupings,bakobagassas,User,closed,False,2025-07-21 14:18:30+00:00,2025-12-17T17:33:58Z,2025-12-17 17:33:55+00:00,2025-12-17 17:33:55+00:00,True,,,230,174,16,53,12,13,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1584,3579.2569444444443,149.1357060185185,False,True
celts,1585,Dietary fix userProfile,Jsmi8334,User,closed,False,2025-07-21 19:09:52+00:00,2025-07-22T20:16:17Z,2025-07-22 20:16:02+00:00,,False,,,174,77,5,24,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1585,,,True,False
celts,1586,Insurance info error,Arohasina,User,closed,False,2025-07-21 19:16:41+00:00,2025-08-08T19:39:03Z,2025-08-08 19:39:02+00:00,,False,,,18,12,1,4,3,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1586,,,True,False
celts,1587,CCE minor redesign,petrosyantsa,User,closed,False,2025-07-21 19:21:22+00:00,2025-09-12T18:05:06Z,2025-09-12 18:05:06+00:00,,False,,,78,27,6,10,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1587,,,True,False
celts,1588,Labor tab,adjagbodjouf,User,closed,False,2025-07-22 17:33:41+00:00,2025-10-14T19:18:30Z,2025-10-14 19:18:30+00:00,,False,,,823,276,24,18,1,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1588,,,True,False
celts,1589,Working Code Checkpoint: Added html file and JS file,Meatchema,User,closed,False,2025-07-22 17:37:28+00:00,2025-07-22T19:54:23Z,2025-07-22 19:54:23+00:00,2025-07-22 19:54:23+00:00,True,Karina-Agliullova,User,39,40,2,1,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1589,2.2819444444444446,0.09508101851851852,False,True
celts,1590,New changes added,Meatchema,User,closed,False,2025-07-22 20:22:19+00:00,2025-07-22T20:22:30Z,2025-07-22 20:22:26+00:00,,False,,,102,102,2,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1590,,,True,False
celts,1603,Cce minor management,petrosyantsa,User,closed,False,2025-08-01 17:40:41+00:00,2025-09-12T18:07:55Z,2025-09-12 18:07:54+00:00,,False,,,22,2,3,2,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1603,,,True,False
celts,1604,Add a list of training options to create event page,Arohasina,User,open,False,2025-08-01 18:08:57+00:00,2026-09-15T22:16:38Z,,,False,,,79,19,6,20,1,16,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1604,,,False,False
celts,1608,Second Summer Production Release,Karina-Agliullova,User,closed,True,2025-08-22 19:50:22+00:00,2025-11-11T17:55:03Z,2025-11-11 17:55:03+00:00,,False,,,295,245,21,74,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1608,,,True,False
celts,1610,Create event hot fix,ojmakinde,User,closed,False,2025-08-27 20:31:16+00:00,2025-09-04T18:21:04Z,2025-09-04 18:20:55+00:00,,False,,,25,4,2,4,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1610,,,True,False
celts,1611,Fix all vol training series,ojmakinde,User,closed,False,2025-08-27 21:17:44+00:00,2025-08-28T16:44:44Z,2025-08-28 16:44:41+00:00,2025-08-28 16:44:41+00:00,True,,,19,19,2,4,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1611,19.449166666666667,0.8103819444444444,False,True
celts,1613,Voulnteer name fix,MImran2002,User,closed,False,2025-08-27 23:20:49+00:00,2025-08-27T23:20:55Z,2025-08-27 23:20:55+00:00,,False,,,201,36,9,19,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1613,,,True,False
celts,1614,The language has been changed to prevent confusion,MImran2002,User,closed,False,2025-08-27 23:38:19+00:00,2025-09-04T18:49:22Z,2025-09-04 18:49:21+00:00,,False,,,14,0,2,1,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1614,,,True,False
celts,1615,The language has been changed to prevent confusion,Karina-Agliullova,User,closed,False,2025-08-28 19:39:39+00:00,2025-09-04T18:48:52Z,2025-09-04 18:48:49+00:00,2025-09-04 18:48:49+00:00,True,,,14,0,2,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1615,167.15277777777777,6.9646990740740735,False,True
celts,1616,Program Manager Hotfix,ojmakinde,User,closed,False,2025-08-30 18:23:23+00:00,2025-09-04T18:37:11Z,2025-09-04 18:37:07+00:00,2025-09-04 18:37:07+00:00,True,,,5,4,1,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1616,120.22888888888889,5.009537037037037,False,True
celts,1622,Fixed issue with syncing hours on service transcript and spreasheet,Karina-Agliullova,User,closed,False,2025-09-04 19:48:26+00:00,2025-09-08T17:39:22Z,2025-09-08 17:39:22+00:00,,False,,,6,3,2,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1622,,,True,False
celts,1623,Reports,bakobagassas,User,closed,False,2025-09-05 17:17:27+00:00,2025-09-11T17:17:25Z,2025-09-11 17:17:25+00:00,,False,,,25,25,2,3,2,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1623,,,True,False
celts,1628,Frequency and name required,bakobagassas,User,closed,False,2025-09-16 16:11:41+00:00,2025-10-16T17:10:31Z,2025-10-16 17:01:16+00:00,2025-10-16 17:01:16+00:00,True,,,16,3,2,4,3,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1628,720.8263888888889,30.03443287037037,False,True
celts,1633,flash message,bakobagassas,User,closed,False,2025-10-11 22:03:54+00:00,2025-10-16T16:16:13Z,2025-10-16 16:16:06+00:00,2025-10-16 16:16:06+00:00,True,,,1,0,1,2,1,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1633,114.20333333333333,4.758472222222222,False,True
celts,1635,"Pushing the issues I have worked individually, Resolving 4 separate Issues",eunsungw,User,closed,False,2025-11-05 02:03:52+00:00,2025-11-11T13:42:14Z,2025-11-11 13:42:14+00:00,,False,,,248,19,4,2,5,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1635,,,True,False
celts,1637,Added Edit Functionality to Notes on User Profile,eunsungw,User,closed,False,2025-11-12 19:39:41+00:00,2025-11-12T20:50:08Z,2025-11-12 20:50:08+00:00,,False,,,215,2,3,1,1,12,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1637,,,True,False
celts,1638,Program managers can now see background check,bakobagassas,User,closed,False,2025-11-13 20:13:13+00:00,2025-11-24T16:54:14Z,2025-11-24 16:53:41+00:00,2025-11-24 16:53:41+00:00,True,,,66,51,2,13,0,10,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1638,260.6744444444444,10.861435185185185,False,True
celts,1643,fix: allow sidebar to scroll on small screen heights,adityashirsatrao007,User,closed,False,2025-12-10 16:51:06+00:00,2026-01-14T16:14:38Z,2026-01-14 16:14:23+00:00,,False,,,1,1,1,1,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1643,,,True,False
celts,1647,Events header,bakobagassas,User,closed,False,2025-12-18 15:14:48+00:00,2026-03-25T20:01:22Z,2026-03-25 20:01:22+00:00,2026-03-25 20:01:22+00:00,True,Karina-Agliullova,User,187,33,5,21,6,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1647,2332.7761111111113,97.19900462962964,False,True
celts,1664,1660 CCE minor students not showing,Kafui123,User,closed,False,2026-01-20 20:59:22+00:00,2026-03-11T19:38:05Z,2026-03-11 19:38:05+00:00,2026-03-11 19:38:05+00:00,True,Jonimz,User,154,73,8,31,6,38,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1664,1198.6452777777777,49.943553240740734,False,True
celts,1665,Requirement Spreadsheet,MImran2002,User,closed,False,2026-01-20 22:33:14+00:00,2026-01-22T17:28:16Z,2026-01-22 17:27:03+00:00,2026-01-22 17:27:03+00:00,True,,,10,14,2,9,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1665,42.89694444444444,1.7873726851851852,False,True
celts,1666,Fixed insurance check box issue.,Jonimz,User,closed,False,2026-01-21 20:53:49+00:00,2026-01-23T14:16:59Z,2026-01-23 14:16:59+00:00,2026-01-23 14:16:59+00:00,True,Karina-Agliullova,User,1,2,2,3,1,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1666,41.38611111111111,1.7244212962962964,False,True
celts,1667,Fix volunteer RSVP language in non-RSVP event,Meatchema,User,open,False,2026-01-22 21:47:51+00:00,2026-06-03T19:34:56Z,,,False,,,159,56,9,28,16,9,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1667,,,False,False
celts,1668,Non enrolled and graduated students,bakobagassas,User,closed,False,2026-01-23 18:34:08+00:00,2026-02-17T20:05:42Z,2026-02-17 20:05:38+00:00,2026-02-17 20:05:38+00:00,True,,,224,49,6,29,6,3,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1668,601.525,25.063541666666666,False,True
celts,1669,Delete button redesign ,bakobagassas,User,closed,False,2026-01-26 18:47:37+00:00,2026-02-10T21:56:49Z,2026-02-10 21:56:48+00:00,2026-02-10 21:56:48+00:00,True,Karina-Agliullova,User,18,10,2,9,4,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1669,363.15305555555557,15.131377314814815,False,True
celts,1670,1670 Change Title in Bonner Management Accordion,Kafui123,User,closed,False,2026-01-28 23:14:05+00:00,2026-02-03T21:30:04Z,2026-01-29 20:19:07+00:00,2026-01-29 20:19:07+00:00,True,MImran2002,User,1,1,1,1,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1670,21.08388888888889,0.8784953703703704,False,True
celts,1671,"Student position is edited to display ""current manager""",MImran2002,User,closed,False,2026-01-29 20:51:40+00:00,2026-02-10T21:22:22Z,2026-02-10 21:22:14+00:00,2026-02-10 21:22:14+00:00,True,bakobagassas,User,1,1,1,2,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1671,288.50944444444445,12.021226851851852,False,True
celts,1672,1597 edit event btn,Shenderaz,User,closed,False,2026-01-29 23:26:54+00:00,2026-02-03T20:02:25Z,2026-02-03 20:02:25+00:00,2026-02-03 20:02:25+00:00,True,Arohasina,User,3,0,1,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1672,116.59194444444445,4.857997685185185,False,True
celts,1673,Test spreadsheet 1641,Arohasina,User,closed,False,2026-02-03 20:32:13+00:00,2026-02-12T20:46:04Z,2026-02-12 20:45:54+00:00,2026-02-12 20:45:53+00:00,True,Meatchema,User,597,280,2,13,3,13,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1673,216.2277777777778,9.009490740740741,False,True
celts,1675,Paging issue,bakobagassas,User,closed,False,2026-02-16 19:51:23+00:00,2026-03-06T19:14:46Z,2026-03-06 19:14:45+00:00,2026-03-06 19:14:45+00:00,True,ojmakinde,User,45,44,2,17,1,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1675,431.38944444444445,17.974560185185187,False,True
celts,1677,Added and Delete Note Buttons,Jonimz,User,closed,False,2026-02-18 20:37:39+00:00,2026-03-24T18:42:24Z,2026-03-24 18:12:27+00:00,2026-03-24 18:12:27+00:00,True,ojmakinde,User,104,10,5,17,2,10,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1677,813.58,33.899166666666666,False,True
celts,1678,Graduation management first page,Meatchema,User,closed,True,2026-02-18 21:25:14+00:00,2026-02-18T21:27:23Z,2026-02-18 21:27:23+00:00,,False,,,22,9,3,14,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1678,,,True,False
celts,1679,Graduation management first page,Meatchema,User,closed,False,2026-02-19 14:21:38+00:00,2026-04-14T18:17:11Z,2026-04-14 18:17:11+00:00,2026-04-14 18:17:11+00:00,True,JohnCox2211,User,4,9,3,34,5,15,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1679,1299.9258333333332,54.163576388888885,False,True
celts,1681,training message,bakobagassas,User,closed,False,2026-02-23 18:37:39+00:00,2026-02-26T20:24:47Z,2026-02-26 20:24:47+00:00,2026-02-26 20:24:47+00:00,True,JohnCox2211,User,1,7,1,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1681,73.78555555555556,3.0743981481481484,False,True
celts,1684,Labor attendance report 1626,Arohasina,User,closed,False,2026-02-25 22:53:02+00:00,2026-05-02T19:59:38Z,2026-05-02 19:59:38+00:00,2026-05-02 19:59:38+00:00,True,MImran2002,User,112,3,2,30,2,44,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1684,1581.11,65.87958333333333,False,True
celts,1685,Removed labor meetings from participation history,Karina-Agliullova,User,closed,False,2026-02-26 22:23:32+00:00,2026-05-07T16:29:35Z,2026-05-07 16:29:35+00:00,,False,,,4,2,2,4,0,5,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1685,,,True,False
celts,1687,Make Start Date appear,bakobagassas,User,closed,False,2026-03-09 18:57:41+00:00,2026-03-31T19:44:36Z,2026-03-31 19:44:36+00:00,2026-03-31 19:44:36+00:00,True,JohnCox2211,User,19,18,5,14,2,3,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1687,528.7819444444444,22.032581018518517,False,True
celts,1688,1597 edit event btn,Shenderaz,User,closed,False,2026-03-26 19:25:07+00:00,2026-04-20T17:13:58Z,2026-04-20 17:13:58+00:00,2026-04-20 17:13:58+00:00,True,bakobagassas,User,9,3,1,6,2,4,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1688,597.8141666666667,24.90892361111111,False,True
celts,1691,Transcript,bakobagassas,User,closed,False,2026-03-30 19:23:27+00:00,2026-04-07T20:13:24Z,2026-04-07 20:13:23+00:00,2026-04-07 20:13:23+00:00,True,MImran2002,User,81,0,4,9,1,3,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1691,192.8322222222222,8.034675925925926,False,True
celts,1693,Added a report for graduating seniors with volunteer hours,Karina-Agliullova,User,closed,False,2026-04-02 21:29:34+00:00,2026-04-10T21:09:01Z,2026-04-10 21:09:01+00:00,,False,,,119,0,2,4,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1693,,,True,False
celts,1694,Marking Volunteers as Attended from the RSVP List Wipes Current Volunteer Names Fix,JohnCox2211,User,closed,False,2026-04-07 19:12:34+00:00,2026-04-27T16:40:57Z,2026-04-27 16:40:56+00:00,2026-04-27 16:40:56+00:00,True,bakobagassas,User,31,16,2,10,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1694,477.47277777777776,19.894699074074072,False,True
celts,1696,Added reports for graduating seniors,Karina-Agliullova,User,closed,False,2026-04-10 20:03:09+00:00,2026-04-13T13:13:40Z,2026-04-13 13:13:39+00:00,2026-04-13 13:13:39+00:00,True,,,132,1,2,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1696,65.175,2.7156249999999997,False,True
celts,1699,Participation type,MImran2002,User,closed,False,2026-04-27 16:56:36+00:00,2026-05-02T21:13:50Z,2026-05-02 21:13:50+00:00,,False,,,129,9,5,13,2,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1699,,,True,False
celts,1701,Added a term to the Unique Volunteers list,Karina-Agliullova,User,closed,False,2026-04-27 20:34:51+00:00,2026-04-28T14:12:02Z,2026-04-28 14:07:29+00:00,2026-04-28 14:07:29+00:00,True,,,13,6,1,1,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1701,17.54388888888889,0.7309953703703704,False,True
celts,1702,solved the responsiveness issue,bakobagassas,User,closed,False,2026-04-28 19:06:11+00:00,2026-06-08T15:36:15Z,2026-06-08 15:36:11+00:00,2026-06-08 15:36:11+00:00,True,,,61,47,2,10,3,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1702,980.5,40.854166666666664,False,True
celts,1703,Participationtypes,MImran2002,User,closed,False,2026-05-02 21:13:38+00:00,2026-05-04T17:05:50Z,2026-05-04 17:05:50+00:00,2026-05-04 17:05:50+00:00,True,RueHaile,User,104,7,3,4,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1703,43.87,1.8279166666666666,False,True
celts,1704,Reports fix,Karina-Agliullova,User,closed,True,2026-05-05 20:30:34+00:00,2026-05-05T20:30:47Z,2026-05-05 20:30:47+00:00,,False,,,141,7,2,8,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1704,,,True,False
celts,1705,Reports for grad seniors hotfix,Karina-Agliullova,User,closed,False,2026-05-05 20:31:42+00:00,2026-05-06T16:30:14Z,2026-05-06 16:30:14+00:00,2026-05-06 16:30:14+00:00,True,,,32,28,2,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1705,19.975555555555555,0.8323148148148148,False,True
celts,1707,Removed labor meetings from participation history,Karina-Agliullova,User,closed,False,2026-05-07 16:30:35+00:00,2026-06-02T17:30:43Z,2026-06-02 17:30:43+00:00,2026-06-02 17:30:43+00:00,True,MImran2002,User,5,1,1,1,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1707,625.0022222222223,26.041759259259262,False,True
celts,1708,Added my Name to the list,BhushanSah,User,closed,False,2026-06-15 19:35:34+00:00,2026-06-16T15:23:50Z,2026-06-16 15:23:50+00:00,2026-06-16 15:23:50+00:00,True,,,8,6,3,4,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1708,19.804444444444446,0.8251851851851852,False,False
celts,1709,Added Artem Kurasov to the list of the contributors of the CELTS website,ArtemKurasov,User,closed,False,2026-06-15 19:38:51+00:00,2026-06-17T13:56:54Z,2026-06-17 13:56:54+00:00,2026-06-17 13:56:54+00:00,True,MImran2002,User,2,0,1,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1709,42.30083333333334,1.7625347222222223,False,True
celts,1710,Add daniel rukwasha contributor to the list,DanielRukwasha,User,closed,False,2026-06-15 19:38:58+00:00,2026-06-17T14:58:01Z,2026-06-17 14:58:01+00:00,2026-06-17 14:58:01+00:00,True,MImran2002,User,2,0,1,6,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1710,43.3175,1.8048958333333334,False,True
celts,1711,added my name to the list,brightfietsop-ux,User,closed,False,2026-06-15 19:42:32+00:00,2026-06-17T15:17:44Z,2026-06-17 15:17:43+00:00,2026-06-17 15:17:43+00:00,True,MImran2002,User,3,1,1,6,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1711,43.58638888888889,1.8160995370370372,False,True
